image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_00380.jpg,0.451394533598,0.0611839580916,0.0421724813551,0.0403711748748,0.27846033331,0.0444045095207,0.0410925246928,0.0409204845574
img_00383.jpg,0.587393378053,0.0409218859417,0.036747540727,0.0364331925643,0.183680269643,0.0380833231916,0.0375037042949,0.0392367055849
img_00398.jpg,0.412504288578,0.12747487857,0.0319359467142,0.0316361751258,0.0423656875429,0.0346887520962,0.0398872787787,0.279506992595
img_00407.jpg,0.656954879331,0.0533070328123,0.0358513737557,0.0372525976831,0.0485664834049,0.0513449342861,0.0348931160869,0.08182958264
img_00417.jpg,0.770474535187,0.0210760655481,0.0142102914499,0.0139511811489,0.0192427456038,0.0148974476613,0.0140743021242,0.132073431276
img_00432.jpg,0.340365006978,0.0289114094729,0.0199455225237,0.0214198593955,0.0243586324269,0.506320709861,0.0225757017592,0.0361031575827
img_00442.jpg,0.0124609415246,0.0113671136827,0.00673446621258,0.00698653688623,0.00731428394765,0.00968927921347,0.00690810285361,0.938539275679
img_00446.jpg,0.328429547904,0.100348680252,0.0757851498992,0.07837838371,0.139578825199,0.091149296581,0.0737394424819,0.112590673973
img_00469.jpg,0.910116771175,0.0135293553045,0.00806448273979,0.00790622288443,0.029551173553,0.0126887231877,0.00787260924892,0.0102706619069
img_00473.jpg,0.84871037102,0.0150099634873,0.0153175818686,0.0149633799978,0.0496961546162,0.0159412128698,0.0150065036467,0.0253548324937
img_00483.jpg,0.459768500001,0.036468444991,0.0365242682604,0.0355238305999,0.101627921764,0.0418169343402,0.0424908137399,0.245779286303
img_00484.jpg,0.879703491366,0.0192669135437,0.0142867831819,0.013682307256,0.0260524260622,0.0136751559845,0.0136773173828,0.0196556052234
img_00486.jpg,0.904597118976,0.0138678614797,0.0105547485494,0.0104068177244,0.0220853034258,0.0173301278093,0.0102744829122,0.0108835391235
img_00487.jpg,0.19354846957,0.0312513500978,0.023751238695,0.0240319715423,0.649086454841,0.0282970918122,0.0249002278312,0.0251331956105
img_00493.jpg,0.387399184203,0.0591591358845,0.0576274857154,0.0602402509158,0.222987202038,0.0601001192718,0.0789930843654,0.0734935376067
img_00518.jpg,0.911229596012,0.0129351789442,0.00897764003646,0.00880392874984,0.0295743800156,0.00990668232474,0.00903377949282,0.00953881442432
img_00533.jpg,0.0801294815764,0.11598632044,0.0507103510763,0.0516858057456,0.0518504807063,0.141839563442,0.0493714063975,0.458426590616
img_00538.jpg,0.616238892416,0.0538170650527,0.0438538685808,0.0468434453318,0.0895012634761,0.0512994772009,0.0437364280615,0.0547095598802
img_00543.jpg,0.59823535286,0.036364742921,0.0245514522661,0.0245454049733,0.237077028246,0.0281976231986,0.024490769979,0.0265376255559
img_00550.jpg,0.372340821295,0.100606029981,0.0730414037022,0.07212315093,0.082972709678,0.146943517351,0.0562394430522,0.0957329240097
img_00551.jpg,0.844196961135,0.0202157628715,0.0169115395475,0.020954411092,0.0168536746657,0.029323335942,0.0174997634035,0.0340445513425
img_00564.jpg,0.243286717147,0.0215592694168,0.01444452834,0.0144368619557,0.643951554999,0.0298229950627,0.0144759743487,0.0180220987309
img_00575.jpg,0.791374208687,0.021522748413,0.0200495442924,0.0199568809805,0.0673030130316,0.0352928053341,0.0201239493152,0.0243768499462
img_00582.jpg,0.905167791893,0.00920691140423,0.00939050665538,0.00860300209192,0.0366032682056,0.0105048396024,0.00911425431913,0.0114094258287
img_00584.jpg,0.653062737138,0.0420742429524,0.0383632621039,0.038782272171,0.106363715998,0.0394924244186,0.0384457613379,0.0434155838808
img_00587.jpg,0.145854778304,0.128126465244,0.0662610865251,0.0677341252487,0.144105424466,0.118804519279,0.0642284236196,0.264885177315
img_00590.jpg,0.51139478649,0.062164661993,0.0793775626655,0.0627985168025,0.061948174642,0.0677865044328,0.0723698317267,0.0821599612478
img_00591.jpg,0.768673334989,0.0276151606982,0.024960741057,0.0252339246513,0.0251704533905,0.0351418724573,0.0547219827171,0.0384825300395
img_00598.jpg,0.878610134815,0.0246453040647,0.014546687597,0.01906963217,0.0191967214508,0.0149143607292,0.0143345174054,0.0146826417675
img_00599.jpg,0.826849328646,0.0227832316873,0.0171267368047,0.0178696620668,0.019383614607,0.0300112368499,0.0182711102004,0.0477050791377
img_00612.jpg,0.840517301281,0.0106311186027,0.00900871271805,0.0778929732416,0.0177704109904,0.0238343743893,0.00908851626408,0.0112565925125
img_00618.jpg,0.787185761663,0.0325784611028,0.0262833472225,0.0260929176976,0.0489376643795,0.0263498936696,0.0260015765088,0.0265703777567
img_00620.jpg,0.627839197794,0.0508718672984,0.0472181108561,0.0474494715132,0.060588864026,0.050792656281,0.0542832368271,0.0609565954043
img_00642.jpg,0.879931274231,0.0155743170466,0.0130825555166,0.0272708572878,0.0134628403461,0.01306547654,0.0130680755463,0.0245446034855
img_00646.jpg,0.145765830075,0.0545789967479,0.0842220494899,0.0470501681346,0.0474315646253,0.0786593846627,0.0477083364812,0.494583669783
img_00648.jpg,0.689144679873,0.0181787090735,0.0152023785556,0.0151152905649,0.212015004923,0.0175923693837,0.0152723977559,0.0174791698703
img_00650.jpg,0.149353775145,0.0709637200691,0.0446529449984,0.0459033045553,0.425891847072,0.163156088432,0.044239476305,0.0558388434227
img_00654.jpg,0.36426156766,0.0886558749773,0.0692678993806,0.0669791922553,0.129254371941,0.143372169184,0.067056467789,0.071152456813
img_00664.jpg,0.945162375939,0.00890934481884,0.00740603502537,0.00731493340309,0.00813323339743,0.00751631068101,0.00724656496011,0.0083112017748
img_00667.jpg,0.0205023169967,0.013445559594,0.0126615278688,0.0124649132624,0.889414433197,0.0192041056714,0.0128351081379,0.0194720352712
img_00676.jpg,0.0489600617903,0.0345542082409,0.0314177601725,0.0310418358715,0.723112975006,0.041286625436,0.0337907493746,0.0558357841078
img_00697.jpg,0.10788745763,0.0930737473727,0.237763439838,0.0681053950341,0.0830926292977,0.0825916187067,0.0674467006217,0.260039011499
img_00708.jpg,0.528989191323,0.0500738648839,0.0424804152204,0.0435166366433,0.054642259363,0.0729686301327,0.0473177491896,0.160011253244
img_00716.jpg,0.0401226749127,0.046094976907,0.0280618614951,0.0658146773729,0.030822197881,0.164115173061,0.0363470378465,0.588621400524
img_00717.jpg,0.939457192914,0.0100753633187,0.0074852907473,0.00748349210923,0.0109320585187,0.00772506085913,0.00756744346772,0.00927409806523
img_00718.jpg,0.700394289174,0.0261242379898,0.0240568294035,0.0296171413237,0.0263034505238,0.0768031316106,0.0215976835688,0.0951032364063
img_00723.jpg,0.314541987339,0.0332025287986,0.021479577584,0.0210813005205,0.541654473073,0.021322935801,0.021380235934,0.0253369609503
img_00724.jpg,0.30778083199,0.0645580276806,0.0668333785775,0.0655997577773,0.101795349138,0.116524130162,0.124241982145,0.152666542531
img_00726.jpg,0.830714835496,0.0210929930215,0.0155433450828,0.0151280617215,0.0176311095018,0.063412615927,0.0162805933089,0.0201964459408
img_00729.jpg,0.295794442974,0.00908879502953,0.0090588537492,0.00896835859225,0.648359176281,0.009036165719,0.00917019521483,0.0105240124403
img_00730.jpg,0.464375168334,0.0320757310987,0.0304152640016,0.0312963099776,0.0384497100009,0.0505958229207,0.0298992988999,0.322892694766
img_00757.jpg,0.923866195652,0.00923881628811,0.00778415789546,0.00794619597683,0.0253942253079,0.0099559035958,0.00776612719681,0.00804837808698
img_00760.jpg,0.704149281703,0.0758748324485,0.0409787576933,0.0337325919902,0.0408180170353,0.0354419840668,0.0349085385881,0.0340959964749
img_00763.jpg,0.0412485516521,0.0351780055078,0.0296092357416,0.0280474919184,0.753293125869,0.0442640201461,0.0291216048927,0.0392379642726
img_00764.jpg,0.150924200104,0.0843090188615,0.0454505427755,0.0763274914371,0.100306849559,0.0513902335245,0.0473201032316,0.443971560508
img_00765.jpg,0.0885945602419,0.0538966890946,0.0476585601692,0.0485823223725,0.108867632714,0.503996013378,0.0502256481042,0.0981785739252
img_00772.jpg,0.408197111566,0.0310316441087,0.340783903329,0.0259100584187,0.0274076349899,0.0371681642515,0.0289896955963,0.10051178774
img_00773.jpg,0.554876295738,0.088435639734,0.0472491120168,0.0468830911497,0.106261105222,0.0571763584653,0.0474964730774,0.0516219245966
img_00777.jpg,0.932562061877,0.00942233409272,0.00812227702286,0.00793958559769,0.0123669506583,0.0130317694271,0.00809170597646,0.00846331534816
img_00780.jpg,0.556266044795,0.0650517051153,0.0407347431444,0.0413834433097,0.0512447928707,0.0427988802896,0.0443751034569,0.158145287018
img_00798.jpg,0.906620030816,0.0133022524519,0.0117465345861,0.0123782189178,0.0198070161404,0.0116712917455,0.0117890589757,0.0126855963664
img_00808.jpg,0.942220434956,0.00740566116841,0.00729948921128,0.00715627963365,0.0120406190562,0.00719560694591,0.00762219109439,0.00905971793435
img_00816.jpg,0.93450588427,0.00808230663402,0.00814968418706,0.00811299169451,0.0144597060755,0.00897180630766,0.00803975345246,0.00967786737884
img_00828.jpg,0.01769809445,0.0196418014888,0.0108349974239,0.0108321426524,0.900554888846,0.0145776320401,0.0126409765065,0.0132194665921
img_00833.jpg,0.155724957213,0.0722914583207,0.0693585018846,0.0682232139867,0.0761572219632,0.29276956504,0.0708850695908,0.194590012001
img_00837.jpg,0.919022802046,0.0126079740031,0.00822217896595,0.00814266317012,0.0230399009785,0.0106303482896,0.00811472415238,0.0102194083947
img_00855.jpg,0.714536099658,0.0460944433379,0.0236516343322,0.0461279837317,0.041959472236,0.0234483085943,0.0250128974031,0.0791691607066
img_00857.jpg,0.938975854967,0.00816487499527,0.00724795246716,0.00734836323068,0.0125931092655,0.0100839664117,0.00809459754161,0.007491281121
img_00858.jpg,0.806462644229,0.0178919052009,0.0153806221468,0.0155002278939,0.0919120380881,0.0152347748204,0.0161778120947,0.0214399755262
img_00865.jpg,0.920107484747,0.0214541944883,0.00926996028441,0.00913774635422,0.0109356444567,0.00949075216147,0.00914485614571,0.0104593613619
img_00876.jpg,0.0237719955582,0.026590043876,0.0157093718492,0.015615054738,0.852832773306,0.0190487776495,0.0165528911335,0.0298790918891
img_00889.jpg,0.484002787423,0.0502158106229,0.070063603827,0.0507649812329,0.0624213902845,0.0544592258406,0.050072767491,0.177999433278
img_00894.jpg,0.622104082983,0.0140539145794,0.0139006802886,0.013789969259,0.294998709083,0.0134787401584,0.013780291388,0.0138936122605
img_00902.jpg,0.246004077037,0.192554541209,0.0751027069946,0.0714670643692,0.101479837177,0.0712473851108,0.151616485,0.0905279031027
img_00914.jpg,0.384076282908,0.0267024420813,0.0167813521361,0.0155474438743,0.0210514242973,0.0156451285926,0.0156391422592,0.504556783851
img_00921.jpg,0.28260596485,0.0687505539092,0.0379039339507,0.0371476357489,0.145040452981,0.327359852136,0.0475299078513,0.0536616985726
img_00927.jpg,0.163582151974,0.0810122626897,0.105533953934,0.0793113784995,0.0895468041265,0.142551472085,0.130003744047,0.208458232643
img_00943.jpg,0.618610347827,0.0337391793364,0.0332839418006,0.0326869940663,0.0813653361863,0.0393111713785,0.0741874849962,0.0868155444091
img_00948.jpg,0.834796750426,0.0169519715606,0.0158722142542,0.0162490323218,0.0649210973883,0.0159961225476,0.0163637804469,0.0188490310543
img_00950.jpg,0.0399215283682,0.0315522720771,0.0267679090123,0.0278832837941,0.661153959098,0.141737161784,0.0301624009915,0.0408214848742
img_00959.jpg,0.922194290161,0.00901372338951,0.00797623918704,0.00797770720576,0.0250379926566,0.00795602589236,0.0108624437217,0.00898157778589
img_00962.jpg,0.11666466874,0.0446727017557,0.374382123578,0.0357821020721,0.0484931143275,0.0465235262145,0.0354984979632,0.297983265349
img_00964.jpg,0.182945137364,0.0731277954431,0.556561081905,0.0345123966851,0.0369951053788,0.0356631975384,0.0373742708243,0.0428210148615
img_00966.jpg,0.141010829177,0.0208740892328,0.0215597989535,0.0208072673612,0.721386543518,0.0210856567276,0.0224370266025,0.0308387884274
img_00974.jpg,0.936183589719,0.00870555824164,0.0076879682365,0.00793726552691,0.00786072278374,0.00750756346582,0.0086671461906,0.0154501858361
img_00979.jpg,0.401744902194,0.0576260490887,0.0533006718622,0.0357714267034,0.0423774295916,0.0744160024491,0.0359879468467,0.298775571265
img_00982.jpg,0.262375167385,0.108254703214,0.0759085649365,0.0761440659138,0.217066396248,0.0939928369923,0.0756964981981,0.0905617671121
img_00985.jpg,0.106954164316,0.0605856431217,0.0404876170449,0.0760383840087,0.0407233192523,0.0447480007327,0.109724034698,0.520738836826
img_00999.jpg,0.758765891954,0.0108584109413,0.00972512034698,0.0139809707089,0.0137095132383,0.0872879801421,0.0120472309454,0.0936248817228
img_01022.jpg,0.828418267544,0.0203546772279,0.0171452178358,0.0322292951095,0.0287709119246,0.0302374308591,0.0167151663415,0.0261290331576
img_01031.jpg,0.806423841295,0.0213799888823,0.0191873836623,0.0190767340943,0.0761984051944,0.0195099776445,0.0192359604356,0.0189877087914
img_01035.jpg,0.885460563961,0.0133634157418,0.0130402762071,0.0175228095016,0.0199440459534,0.021736858392,0.0137098150481,0.0152222151954
img_01043.jpg,0.480631461337,0.0129853583324,0.0102165963706,0.0103019487452,0.433851200942,0.0171512421725,0.0102063831393,0.0246558089605
img_01058.jpg,0.693650854329,0.0340812482364,0.0306127567958,0.0306820749213,0.0463795760985,0.033526226277,0.0328125612259,0.098254702116
img_01059.jpg,0.760354190275,0.0326722461115,0.024476642734,0.0246533322557,0.0283771724445,0.0274413248959,0.0263274344778,0.0756976568054
img_01090.jpg,0.200771287978,0.0418814542001,0.0305598125926,0.0313655939497,0.598313236816,0.0313311000633,0.0313400611432,0.0344374532575
img_01102.jpg,0.0850152161173,0.0254166028665,0.0199903683073,0.0200770052495,0.0282978057979,0.0201434956718,0.0196428829616,0.781416623028
img_01103.jpg,0.260168327918,0.410679876802,0.0528522288772,0.0519760320393,0.0561563908742,0.0545097083333,0.0525516347483,0.0611058004075
img_01116.jpg,0.924896265,0.0151458620487,0.00957970948358,0.00952595701913,0.0104080021297,0.0105866089238,0.0094312204292,0.0104263749659
img_01134.jpg,0.900383566074,0.0120279615632,0.0105455025325,0.0158582313031,0.013403711036,0.0179243637843,0.0115154373418,0.0183412263654
img_01142.jpg,0.926934420397,0.00979509460582,0.00976748254665,0.00984854486814,0.0136658706069,0.00964799017987,0.00975196210986,0.0105886346861
img_01168.jpg,0.128291124182,0.0479524924366,0.040631916419,0.1741404183,0.115341989514,0.232312621996,0.0479008198029,0.21342861735
img_01171.jpg,0.0800481074875,0.0553234280609,0.042272695165,0.0428637832766,0.611982095504,0.0688519292168,0.0442715864207,0.0543863748681
img_01177.jpg,0.924445167033,0.0108729839638,0.0132322094072,0.0101418659746,0.0105729397917,0.0104096484413,0.0100148774206,0.0103103079678
img_01179.jpg,0.909889515779,0.0123033211393,0.0110796067339,0.0151155426899,0.0179879478834,0.0117162607493,0.0109854764712,0.0109223285543
img_01188.jpg,0.427446163696,0.0644446881956,0.0507203305914,0.0549823279253,0.0957215467476,0.118719176461,0.0514374630323,0.13652830335
img_01198.jpg,0.792327442986,0.0169001054323,0.0180207531745,0.0137632625937,0.0892888405151,0.0147848325227,0.013636543281,0.0412782194947
img_01204.jpg,0.0462402724009,0.0250304340284,0.0256447923107,0.0256785129651,0.759879702028,0.0288069854364,0.0256544908036,0.0630648100267
img_01208.jpg,0.0619379992652,0.0413307337072,0.0370569836354,0.0373626888964,0.658348025742,0.0463664011789,0.0413663119919,0.076230855583
img_01211.jpg,0.477358113,0.0427167200621,0.037905025067,0.0369769863729,0.282167569183,0.037652575592,0.037844818752,0.0473781919717
img_01213.jpg,0.861895619569,0.0176623524591,0.014120945313,0.0137928317201,0.0319220078878,0.0141719519083,0.0147349665472,0.0316993245957
img_01222.jpg,0.871623867555,0.0147349511848,0.00835469104593,0.00795686118481,0.0162117334618,0.0524703405262,0.0185169671105,0.0101305879305
img_01224.jpg,0.194904324307,0.0700095406015,0.104115428011,0.0905240682856,0.0818358082571,0.0889820568394,0.0732948937397,0.296333879959
img_01237.jpg,0.211932087185,0.0266224935157,0.0208752330683,0.0210278019497,0.640627430717,0.0252120951145,0.0205978869706,0.0331049714783
img_01249.jpg,0.044626976686,0.0176926372771,0.0140905109121,0.0140623502932,0.861295555888,0.0141719756816,0.0140829189247,0.0199770743375
img_01253.jpg,0.110787409013,0.0888475739452,0.0446207027669,0.0445635588128,0.057514345249,0.0483333992499,0.0513014258378,0.554031585125
img_01286.jpg,0.806252082781,0.0321645955993,0.0207403467353,0.0152189915318,0.0589199926835,0.0227681865066,0.0172675777592,0.026668226403
img_01289.jpg,0.153347075276,0.0195621124168,0.015739983376,0.0205731243355,0.0419576072578,0.0159000380218,0.0159325583575,0.716987500959
img_01325.jpg,0.253791442772,0.0384634131743,0.0369795470852,0.0257091515591,0.559585659414,0.0252121718407,0.0253832010064,0.0348754131482
img_01328.jpg,0.884459938481,0.0170845587917,0.0116504442502,0.0137696145024,0.0329698866693,0.0119849507955,0.0118967117943,0.0161838947156
img_01366.jpg,0.898676647678,0.0120132577262,0.0107345054198,0.0109323443548,0.0180192697137,0.0265770679607,0.0118441066651,0.0112028004822
img_01371.jpg,0.504207085974,0.0266622466487,0.026987438459,0.0266129651906,0.331531696234,0.0281521957603,0.0271502192279,0.0286961525051
img_01373.jpg,0.14446919802,0.0152038700706,0.0117296180796,0.0116923765672,0.777905120352,0.0138062276895,0.011828857481,0.0133647317404
img_01377.jpg,0.406587215788,0.0489590402978,0.042891936137,0.0431933875511,0.262928492947,0.0863971206778,0.0437823926858,0.0652604139156
img_01379.jpg,0.928009606888,0.0113385454694,0.00881851826293,0.0115671987093,0.0110443189019,0.0110102562144,0.00854791701393,0.00966363854044
img_01384.jpg,0.729316981908,0.0490636210367,0.0246738732729,0.0342912922266,0.0297986692239,0.0337228303894,0.0239557106736,0.075177021269
img_01388.jpg,0.890349078815,0.0126566343786,0.00891210120416,0.009342360601,0.0290813940996,0.0256650515228,0.0109576443784,0.0130357350006
img_01392.jpg,0.280649876682,0.0899739099451,0.0862033878,0.0803322720179,0.202889087474,0.0824262917897,0.0792788179884,0.0982463563029
img_01399.jpg,0.250744764395,0.0854907245484,0.0586314294489,0.321459076723,0.0398613051431,0.0381550336112,0.0361071254201,0.16955054071
img_01404.jpg,0.935104096422,0.00958526881326,0.00737890784687,0.010670691812,0.00820463999229,0.0078609904134,0.00727415511085,0.0139212495897
img_01405.jpg,0.935552945306,0.010833235465,0.00765114237955,0.0105917653644,0.00985656133842,0.00763314462064,0.00807980916076,0.00980139636544
img_01413.jpg,0.905559478302,0.0130229461658,0.0115703876252,0.0151147330738,0.0131717756195,0.0125500529167,0.0116803026277,0.0173303236694
img_01426.jpg,0.531410125564,0.161712191714,0.0467752434876,0.0466325339064,0.0605839145242,0.0511445622584,0.0464200941564,0.0553213343887
img_01431.jpg,0.906266726762,0.0284095557778,0.00997937680366,0.0104767978571,0.0130073086926,0.0101215816531,0.0114372051682,0.0103014472855
img_01441.jpg,0.0726538652889,0.0286872192204,0.0252117981517,0.0202780833312,0.0228016876406,0.02275718331,0.0199154997029,0.787694663354
img_01444.jpg,0.117742475907,0.0732808816241,0.0443115509221,0.184749725531,0.0446367728968,0.168331183026,0.0444384890451,0.322508921048
img_01490.jpg,0.134032665471,0.0604729447059,0.0728284949479,0.0544832748495,0.0660904045324,0.0550769321763,0.0556191086228,0.501396174694
img_01495.jpg,0.907058202613,0.0120576084767,0.00979276023113,0.0105145718538,0.0171585118746,0.0107978130959,0.010003407981,0.0226171238735
img_01505.jpg,0.0416462311101,0.0246432794704,0.0236640542696,0.0237697967577,0.788126376236,0.0275975267244,0.0246209016633,0.0459318337685
img_01511.jpg,0.854556922012,0.0161025292204,0.0189271364637,0.0133496474849,0.0317337653364,0.0208537863727,0.0308266242618,0.0136495888484
img_01519.jpg,0.583863823667,0.0457368100562,0.0345647264052,0.050594986225,0.105909490507,0.0810521483873,0.033753437137,0.064524577616
img_01530.jpg,0.920625479504,0.0148609100471,0.00894921454583,0.00899448066602,0.0176998558374,0.00877335399028,0.00901401166328,0.0110826937463
img_01537.jpg,0.899790895402,0.0104781348336,0.0123146909271,0.00911015415417,0.0228093083849,0.0230665620055,0.00963307304541,0.0127971812478
img_01538.jpg,0.904728986475,0.0138543058593,0.0111030646623,0.0119921281319,0.0152518066421,0.019288360228,0.0110486096992,0.0127327383024
img_01541.jpg,0.0591741962406,0.0585243743385,0.0640728016647,0.042378932901,0.568397115597,0.0911757924026,0.0448967441648,0.0713800426911
img_01543.jpg,0.623314064315,0.046939412254,0.040108439121,0.0372664767604,0.128652235589,0.0446900623308,0.0369043369278,0.0421249727019
